Date,Product,Region,Sales,Quantity,Discount,Profit
2023-01-01,Widget A,North,150.50,5,0.05,45.15
2023-01-02,Widget B,South,200.00,10,0.10,50.00
2023-01-03,Widget A,East,120.00,4,0.00,40.00
2023-01-04,Widget C,West,340.20,2,0.15,100.50
2023-01-05,Widget B,North,210.00,12,0.10,55.00
2023-01-06,Widget A,South,160.00,6,0.05,48.00
2023-01-07,Widget C,East,310.00,2,0.00,110.00
2023-01-08,Widget B,West,190.50,9,0.10,47.62
2023-01-09,Widget A,North,140.00,5,0.00,42.00
2023-01-10,Widget C,South,350.00,3,0.15,105.00
2023-01-11,Widget B,East,205.00,10,0.05,61.50
2023-01-12,Widget A,West,155.00,6,0.10,46.50
2023-01-13,Widget C,North,320.00,2,0.00,115.00
2023-01-14,Widget B,South,195.00,9,0.15,48.75
2023-01-15,Widget A,East,130.00,4,0.05,39.00
2023-01-16,Widget C,West,360.00,3,0.10,108.00
2023-01-17,Widget B,North,215.00,11,0.00,64.50
2023-01-18,Widget A,South,165.00,7,0.10,49.50
2023-01-19,Widget C,East,330.00,2,0.15,99.00
2023-01-20,Widget B,West,200.00,10,0.05,60.00
